address,snapshot1,snapshot2
0x7115B7C9dE77E0D00a8a1bC610a4FB058bAc21b6,390000000000000000000,310000000000000000000
0x711DdB4EDBd48062cAfc9A61914F512fD4fBb63F,2946534817296736456000,2886401453678435712000
0x7126D9Dd3fD2Bfd759d817b3149731B8EB6CA5F9,10812796928084441857,10072194398763589675
0x714E5C411BeA681aFbd1db903CdB901D6b884Bda,365618398957783838509,222550329800390162571
0x7164a7E6775Ee108b52a500E440914F2e87bAFdF,50993235395597916000,0
0x716cF8527Dd500B1e56aFbF26a2a17f83632e6ef,23843556005348836249,3722819698610972154563
0x717f8eCbE2eF5720F2d05e43950886D993AE74D0,63080115308945606992,36045780176540344800
0x71857dB1f975866E63E1501a31F95B41Be8d56AF,1050000000000000000000,0
0x719470762c45C9eA2351F273322bdC78c6eDC94D,4100000000000000000,3300000000000000000
0x71A32bCA820Eb0EC1c259341b517098f718aEaDC,1078317375394954744400,1063471552954964027600
0x71A6a6Cbde61413c77F75e40f91C71f5A027F4F2,0,437016878298608361921
0x71B2a052F110F1fA2C25CFE8a1F934c2F6Af1097,16847409999999998000,0
0x71cE27e564eF18eB811139FdD877E8f5b90892D2,2156943303204480000000,1232539030402560000000
0x71D2c00a1a6c11145c2B54883b1995F3439e1088,9800000000000000000,9700000000000000000
0x71eAAbAcbdb99217d70E3A8D32e08690e5304254,927466611158452480000,0
0x71f485490D0DC33F774073F0CF0e1DACFcBd6d71,0,1073794547421426589757
0x71f8e7f830B3AF30f6CdfbD6095f8169d04590D4,0,48510000000000000000
0x71fdd558180fc5aA28C8cf12c7dE7A7E9Fb832ff,144000000000000000000,144000000000000000000
0x7209Be7BB9B49f72E78bA65e82F838DbD3be20aA,1959995807521308498793,1939995850301703310030
0x72119674EB3900b1A0d0163c8860C9aA04e8593C,236812843351223263816,190605459282691895267
0x7213cEe753Eb2E5a80772E7fb598f90c38989A0a,1273032184629178904765,921850892317681275864
0x72172aF1BFEFB4b64f81787E6Fa538cf765dc871,163350000000000000000,142950000000000000000
0x722781Db748cC00A944D113db22Cd9cf0986e1D8,1500540784880854581000,7920000850082169321000
0x722FEAb91c7484C66DA25251b40E63254ccC4663,166171156030605659082,3026
0x723256525E84d78f97D6c21AC69d5B185e99B27B,34179477442636229018,26367025455747948099
0x7235e7c2B191c6D0dc328BF19f4A1B211f0C9d1f,271483664309616510615,6793
0x7245d8E01Fe091077aC0338e7d99998057Aca77E,31514692689247087046,26918800005398553518
0x724D282C4190C662C6E9D9B21c5Fb6CecB2D064f,10000000000000000000,0
0x7252116b5844dFa5C40d415576F6ae66f5887183,90000000000000000000,50000000000000000000
0x72574f1767C5B6730be391d6328e7aA617C4e7D7,193919844476237725713,30670926631866840000
0x725b1bB3e1EEDea06FF702f454142Dc63766A9aE,79987907921668686692,69807628731638126568
0x725e9e3344259471988e8D492D37207b05C7f8c5,62900000000000000000,115450000000000000000
0x726C75D29820D60eC524FDE644CD76Fa82AF2741,727160000000000000000,719740000000000000000
0x7274dFD423b826fB274A8F579062a8a14CDbD381,36000000000000000000,54000000000000000000
0x7276F8b3a8EB15679F572973F5296b8cC4c08Fc5,408741934313005034636,916249247104372842642
0x727B6FC2d3089d2cED631bbED8e738Fb1DAdBAF9,69687595238729309041,65220441697785122564
0x7298c8B33d8C93faEDcFfE0478684C12791C458F,11897600000000000000000,22807889684827186000000
0x729B7674311fd8238801c5aC615E52B88b8f149c,230023000000000000000,140014000000000000000
0x72a4e83A1253F62c05a689f2A990E97F965403eB,28432022400000000000,0
0x72a5f05f307df02ba8CBB7e2db5561173FceDf3a,1200000000000000000,0
0x72b572eE3b0825b2b08B4c7a4744138BaF8C9746,0,2304000000000000000000
0x72b58B06AEd8cFf8b5f424F55f7dD6edc955d749,639883229069897734719,2262604271819164848
0x72BCa10a70932fC032DfBB8F3f0b7A60ce7a375B,37810238726980109457,32816433612095944057
0x72c98c2738370fBCaBFFbcd2F1684197d8610FdF,4348800000000000000,2416000000000000000
0x72FE860cb95C2550EB2CaE47567cb31FA2350b04,616269514402628400000,0
0x73162A6f5Dd603152506080af350a58d349997C2,3071055711224453247,7933560587329837556
0x73258b80638CD79e168C638a997F90052051d7BE,4237119803944124994000,5123347888051515768607
0x732eae5C88E2E637F11175E9CDecd36F94C5193d,468000000000000000000,0
0x733E766A6388C178DFe2D047256814959322D9e4,0,26332488370177531542
0x734485427F887CdD1b7dC0E4E73CA9D09A85d7Af,2310236142921984900000,8250281122526172500000
0x737c996E6004dB6534A7C77b6E1AF166b79A3A26,0,17545002994763394438
0x7393bd7FA4E0F1ff8B246D38655787a8afA17bc9,1146139038342683622107,4669753199390047203426
0x73A382055345BA0496260f0f95A02734FF53b2B8,0,26120600622326733931
0x73A80179e07aB1c9231eB5A0921A9Db3ab612e06,8441541145789299998,0
0x73b6a7A6E39A2E405087164d7F407A0Bd2c86dcc,1775813034630654535,1590645959280790640
0x73c3Efe353c9b3c60BF236e6502953F51CB121E3,61644579015884280,0
0x73d2f0ca4304DB9C9be7fF0c9C3523AD6adC41aB,0,46759379690278632915
0x73d38D824fb2a24d1D888DA0E582A850CB34343b,18727521589947087775,18536424430865995042
0x73D4D8a079152c01426Edfb32397b605108998D7,205800000000000000000,203700000000000000000
0x73D9ff0bcacba526a4f019B593eaC5Bc7149e2f2,9800000000000000000,9700000000000000000
0x73DEdA6d1E765339BFABfF4fb4d77b97CB0B7A08,195000000000000000000,155000000000000000000
0x73DFAf265eDcdafba31dB916ef06E58B924b14b8,23898289190732532800,0
0x73edcD0F5cF8DF7a3e1d11ef5d696c266d996F9D,0,4338319337772684294
0x73Ef86Ea7f3E372BA000ff4e24899b0D5963e821,2864420706658000,0
0x73Fa5354bbcAb713090b9A28153435A5674a81Cc,0,2620942892358258342000
0x740ECBa3aeebF6D21d779d7b2aE9673Fe795Ec92,1500000000000000000,0
0x741A704647FB24DA9988be03219b55e485704Fc5,24617527152962357871,0
0x74248CfF3f0B43b1FbF9CFfB09378e49b58a94FD,0,72740407869178431468
0x742C95602D7f67b8a5B48a513bcE27B844Bd87A0,44800000000000000000,319673008069894284702
0x743A69a1235E1E296Cc044581a7Ecb19328716aC,459752700000000000000,1370797500000000000000
0x743f45FFC7578f8982313Ac4bcB01e611A376EB5,196000000000000000000,194000000000000000000
0x74575c155cc11354B3292ceaEaD29E1c71dcF9D6,372837380076000000000,0
0x7457667ee63BCa3c134f246af687091e7E259Bc2,14935490774834419112,14783087807744271978
0x7464020d5655C7614497410eF1438a527e8BD3D6,152050160170832380695,146975213096952157504
0x74931A63f678581234ebC535724517778084fDdD,662207271980279390000,532996096959737070000
0x74Acaa22Afa3cc93769AF2567FAb987DDecFaad0,15484944982713890674,40002774538677550909
0x74D584565DcA4Bc3a026C1cA65722e6E0097f162,38,31
0x74D5aa1C3e1D75C46946f3e549795D0189a2919C,149475000000000000000,95664000000000000000
0x74e9839c482FBCD0b12b1Fb6257e25549B957faC,0,450000000000000000000
0x74Ec3f1a9Ed462869F1c322370Ba288c60Ce9f5c,131470829909613792000,0
0x7510b6292aC70AaC3D17CdD323A03cf9382D5C31,32000000000000000000,28000000000000000000
0x7525e5dE814599B2EEa19774946454bd4a93395F,643265201314708250000,411689728841413280000
0x75352403b0355bF8C7b92bbd27fBE09d25f099c4,87000000000000000000,83000000000000000000
0x753Df6b9C0BFCBA4AEA0D4d61A98d4B24993E8E1,0,10459735839128492816
0x753FCDCC2E0aDDbfa702145976B220CE6fEa9Aa2,93660737563268265506,74270317434809274165
0x7557ceC42700B1f5a7173B63cBb4EFA5E4E3865b,569397991025674577600,23736
0x75644ba6a7d73938F7053af1c179D16510025915,285817348850881903836,0
0x7565151B304F6CddA18A744587adE2F339C4ECC3,16477977329110515777,12483316158417057407
0x7566138f5Ab74dfB3F00b8b1FeAB403F6db4755A,0,4863542922667899600
0x75786e168f520d3565667d966c89A00703f839Ed,15999518172403519972,178145309048003476524
0x75899262539b76598069E373415dFD77c8B71E85,0,11095504757153218008
0x759114d84D99F69da9689E86CE5490524406e024,0,744658997534921934000
0x75F3CB1e4d9d1de8A9a5a6FEDD95B83Cb696A88e,490000000000000000000,485000000000000000000
0x75fB18158fe867958e24DD16a22d94a1Bb58c0bA,19500000000000000000,292000000000000000000
0x762022Af1310A1b51BEa80d0AF26428C3c9E9Dd4,14000000000000000,0
0x7620Fe388F24F2999fAaF5b54F5C8d7CfdC9c62B,13150901411119056000,0
0x7645B3f957B74A4062d2e7c6ae69ddbA65E2F5F5,33000000000000000000,25000000000000000000
0x7647FB3B14f80Ab59D9159bc42FBcfBe56EE5D1e,33000000000000000000,25000000000000000000
0x764af40e98Ef40A26b53b81C62353Aa21d07B527,401064745416022100160,304457908928951079089
0x7656Cda6b63109A037Ad006851b975aBdC173E71,4543080763749491740000,6433246149117208560000
0x76742dd34b063396D405905C8d533A19169a7AB1,76603326260207515392,71692856628142931072
0x7678A3324cf6254f832753Af67efb76610FF2B1C,247088664793583920008,244567351887526941233
0x7678bDe82a8fbdE658244116e9bA77473BB8a86A,1862000000000000000000,0
0x768c3C340aa5f0DE946647391FFf30A3D1f5DEcF,1200000000000000000000,0
0x769a1482E52d28225E6A71Ec56b58FF6BB0DaF63,35600000000000000000,70792694885223344750
0x769a1ef6FBfa918d685ba02F3c2E45CFB902EBF7,2318290264191789280,2294634241087791430
0x76A58331D9C56d6173cc2C6Be3428A1331708f39,36524239934264586000,0
0x76Bf767257428F3aD7eb246862063651a12EDfC2,0,2567787500000000000000
0x76C09e96725343B697dD6780D802c67C2678AdB0,177289360998450342076,723750840795214759120
0x76c2728425223E2eE39B9Ad709Dc74C8A086Bf0d,12000000000000000000,0
0x76C977f7f1EAFf1F11D99533a6a7b58eb6EE43bC,643701159302312804000,0
0x76ccA216cEf6869926f20303e8B27A2344285DC7,162488980465079084852,716548416112933256248
0x76eb030f7E524CFfC7Cb4933ffb591a0F20194CA,14500000000000000000,10500000000000000000
0x7709D1a22DAAc67f25632327ACCB9679cccf7012,402800000000000000000,376300000000000000000
0x77208B583835136B7C91bA0f79ceB759D670d1C4,2300000000000000000,1400000000000000000
0x772544c2aEDA57535ed9143916E20e55449AB949,144000000000000000000,0
0x7746085f5302CdFc46FAb65Efa3CafdBf3edf3Fc,0,39154510780742134351
0x774B7716afED9F09fd4223ab013d61699b316dD1,330000000000000000000,250000000000000000000
0x77577573c2ef8b78e660F0c8D66d22F6696E4314,9800000000000000000,9700000000000000000
0x7757CccF1b3871f610DfCb4CAa184ac749044b5D,328800085881703024496,0
0x776Bf0Ab7c3B2589866247a3E319C3376f29C8c8,930000000000000000000,3465000000000000000000
0x777C878Ee35c576d470405D7BC8e102649A95f21,206980872665309512,114989373702949729
0x7788dC7cb6dd389C57140a89aC26587FAcd8D08F,0,14400000000000000000
0x77953ec6021A72fAC5565b8C40C6aB2370e3E146,160471620788824995000,127554365242399355000
0x779Ac2007760eeC5B810291162F68Cb1360f1F5d,269617912900575200000,172555464256368128000
0x779b2F454Cf95Fa735C146092A41d43dB37Dd3F1,7189811010682005300000,5782959689041733143110
0x77a170485f570aF862241A231aCCF34B7630ec34,1900677744711398520,0
0x77b7DE8518Cf6DEbd4517A5f3C8C6d27db3443A7,68952000000000000000,54808000000000000000
0x77C16A7D18F7E917a2699C81e4702bEf2b522522,521359877022924800000,1313430662822588448000
0x77C81eF316a6c7523CAecAd895D5AeAa55069709,5584400000000000110822,4934200000000000108513
0x77CBF5A0ED1FF7b98178eE64148Dd85660BB1D60,0,293247858013249191408
0x77cf8Cc39F31E9A54DfAe460E46c38fE79A9B3c1,0,960395553229753200
0x77d179D9120c7D500fD9D50381E34eE1FD2ee25C,1320000000000000000000,3880000000000000000049
0x77D95A0c5dD76cd64CAf13a1B73a22F322957e80,138107341459953235571,0
0x77E0Aa03f37873241497B2Bc13c63F69Dac3FC4d,14500000000000000000,10500000000000000000
0x77eC8AF099Ab65866BF804ff7Ab097587ABA9D0D,27300000000000000000,16500000000000000000
0x78224fB36032ae4f80aC3236d403e60f80b07a6F,9800000000000000000,9600000000000000000
0x782449b608D23729f916f26B960A7FE3a9206256,1027115858668857890000,0
0x784032565a78a8588D3C2C06e840C15C09A0A42a,32000000000000000000,0
0x787cbceA790a96DB208798bdc1f1B9b6417B69BD,12000000000000000000,0
0x78B23fA2E4aE2AE35b7057Bf387eFb001418F554,461805147542081710000,375155218269885216000
0x78B4d8aE34594E3bD3b616f8df5bE471207a86b3,78394007797240317000,62313185684985893000
0x78Bf2abE1f90bD981e6e65879aFc1310D1e77667,0,1014007825875548349925
0x78C4842Cb8db6353c4f85386452D2cDE6bf2AEa4,9907090964747585044,15037966816938348049
0x78DDFC19885863Af67088ca5D3A190295E04558b,279799872012266752382,647037204028366864884
0x78DE1F5a2F8cE1652cf28e50c6084974b606D59d,1000000000000000000,0
0x78e50A27114d5538C44cfEB8b5B1d6909441b301,0,129467293344289240007
0x78eE1bD9D7900D8D807e04a9E6a9404ccA5bAbf6,1802399798403193236000,2506508553448501004000
0x78f00d340de21EC4f221dAca4C54070CEBe790B9,219097254453352063199,422544705017178979027
0x78fEEA55bE6986aB66Dbd8B3509344AE7735E5A9,600000000000000000000,0
0x790212344191852bC47bD5257ffd8454864754B6,826115858668857900000,0
0x792AE333B0CaEf395843d80c7Db46B575E67CfFf,546000000000000000000,0
0x792FBC96219Bf17001030f142676F855a3267294,105801571664051681143,132054945789928704805
0x79482013723BB6b40F7B9D0B97B1988Db1F145B8,997440725277819195112,5374675372502868172578
0x798cd25B8D3c3325732E94DBd00574E07be180ef,168136486015678449153,145929780315494503038
0x798fB06F9B63cC91790de2F903931e3BE36D2AE5,4561975737436191753,0
0x799fb46bc5FB856eE3D9533f084fdD24468eD7c1,70546465711388310000,54421559263070982000
0x79B3D8D98CD7B7C3cfb2a9562739D860caCab3aE,5224080799846542078,0
0x79D3dC7CfB8C2edfe274C40cade8E6ee019cBe4e,66000000000000000000,0
0x79Df0010aE0434534e75321beA2B858036C661bB,0,34138650000000000000
0x79FC5972c5C4163D7CD0b891B12bfb236Cca3f3B,2097699260476582000000,2076294165981923000000
0x7a001ea4268C08d03dDD3B63134243A85e155774,0,31680000000000000000000
0x7a35c2A5805b01eE68fA37050F7818A614a95D2A,4100000000000000000,3300000000000000000
0x7a528FfA3F602f99FB020645414c1Fc103460cD9,34675431388660640000,39009860312243220000
0x7A536C4fbC2a656b0A26a487a3458f0343a84d9c,0,1143509744674276633501
0x7A5CBb282ba5b500b4131D72463C8E2018dCCdaA,97902937136114135,0
0x7a6958A1C8a995EB9F96F0e2a4b14a3a99A48e4A,433062489917651650000,334076777936474130000
0x7a864c3d1FcAd4E86d261A720AD8dF6B9859A0Df,155000000000000000000,370500000000000000000
0x7A96D864d3c02DFc3aD640ed4fA5df2366d2903b,310000,230000
0x7AAe43D0d6dD059FB6E9a935CCd87899e18904c8,0,650972162691549644680
0x7aB5055f2c57e0274766Af35C3dC4f575acd2234,490000115809794226572,485000114628061632423
0x7Acb1132F71F3F7629100e9f6E4A435cBe3740Dd,68749073216167223157,68047552060900210676
0x7AD9386e30e13d3d1268A9f6D9Bb7f36f164B6E3,0,2666264195074454979530
0x7aDd606bf39F8Ab9fd5a66fC1C363e73598DeF07,5028080608052588524339,5796679457682826775756
0x7aF2A27665D5bBc5352342FCAF072A6f4a4011D2,1000000000000000000000,3100000000000000000000
0x7B054d58aCAF3b49c4489Eb16d1aFA259073153C,9400000000000000000,9200000000000000000
0x7B0f86028E8118031F6dAB94536237e3BFf349d7,33492166791885781400,46748319356746613373
0x7b1b471f631DCF806d4D0ade15bD78A884859711,3020567942688463786277,2605980185848870717572
0x7B20f3306291C8ea0987A26a2BA799C9eA3eaf6c,0,18000120264585775626
0x7B28D2506579cd7b0CEFeeD52f413DfFeBa3fC51,44275083724402557371,43818639562295314512
0x7b2dc01d773D8BEcF8b4F3D798A49B4E68FF02f8,62839990476348912161,46623218740516934829
0x7b3618B220D6e2920C9B14EaA42aBaB6f0CCA9f7,4460000000000000000000,4220000000000000000000
0x7B48593D449C274E135490832196056808a6Fb7e,0,421613119385357975640
0x7b501c35a7b4634c92611E7e8C2F2258a135A6D6,203200000000000000000,774700000000000000000
0x7B5755CfF679612a66cc246383f30b3d92758D28,47848072449207848000,2841867063393056867000
0x7b759f518132e06D114cf55FF5298f45736E6f46,3700000000000000000,2900000000000000000
0x7B7f92616cde4Cdc6fb610A6E234dCcde54f55BE,72715458660098497633,0
0x7B89609a942632f79854d681054387D6BE8CC3b1,224383730484798672000,504863393590797012000
0x7b92ee4f16Ff5Fc0958425A4DEC07d35F27E91C1,0,13447698907287561111
0x7B9fC64d45fae6176F2E3f30cA703DBf5362Bc56,6117668431093371140796,6544815113794653336594
0x7BD5B5dE086500E14fD2e88e903F78aeea88E84d,1746229059200022734732,1368666019372990792087
0x7bFDF4e52C755664AC0D9D749Fc77750e438ADfC,39200000000000000000,38800000000000000000
0x7c125C88Ec57008898cD09565006DBff77C7FeF2,2759736677925917691,2637081714462543571
0x7C1a9db869B5494abCD418eEbdC3fF4aBe9682f8,4204858258011503450000,10153194330320459550000
0x7c1D5CFA13675CAB47a6D96819b67535eE2052F1,205704757808365190747,0
0x7c21941a286FE001Ce0910c4AC88Da2779C0CE13,52000000000000000000,0
0x7C27758644774d49D44031202127EE2E3c9840F1,0,111805425271157814000
0x7C6Eb4A016095B6f708270fcC56801802C997818,9006004982801036700,8705804816707668810
0x7C8488Fe200cf2Ad9E98660C9ce11F6E0b835d03,3840000000000000000000,3840000000000000000000
0x7c88565a71a1292019466c5c130e0675786A85E9,663923069022185790000,480771877567789710000
0x7C8c36164F46d7eF398609E744C8fDDEb11ae058,399558545603944100000,0
0x7c9BF3a31FcEbc99D2797DfDdba0F833Bb532745,2653449745277423640,0
0x7C9C33a382E4C24bB4826757f3cDA7369762b494,9023492132406870779,7172519387297769081
0x7CAad2c7799A60bB6687D537B5B04dB9bc475E8A,4827445037469186470000,4057108101068200460000
0x7CAc92245b8e671bbc0AdB557722a7F3c602D4C4,0,988334235476007334031
0x7Cb1b7356DBbEd2b49d21E3A9ABfE769174C42a9,3170425225965489039280,2029072144617912985139
0x7CB22DA2c3970d7C182585dA4a0D5aDE1F9Ca2A3,0,5982333827350592045476
0x7cc94F077094467D76d1F528b78546b539B74d29,20009061962387497861,19804887860730482577
0x7Ccc1Cd3827F11A851a8E4BfCEf22835F3247cfa,9700000000000000000,9500000000000000000
0x7cD136Af92673515Ab63F719d448eFdB92f08c84,4044992108851918358,3510747868060155556
0x7cD421E71384765E7E939B140c4533acB2a783Ed,29869829150020369920,25513812398975732640
0x7CDAB637674138213416b5424D5411A97c69a87b,290000000000000000000,240000000000000000000
0x7cDF68eaF6BdEE77C9D7B991e3d5a1aD75aC7996,7290650263581547873,4050361257545304374
0x7ceD10C2c2c6A70c4f5417F7d19B38ec10e65824,251643385373870160000,452958093672966288000
0x7CF09Db795301B25083ead54728b6DDaE3fe6505,127450245036840792231,126149732332383233126
0x7d134B613721A559C7a6150DB30d88ae7ABcA429,154000000000000000000,645091959309502101712
0x7d1480691773144bf7750c81FDa9504EB901a433,38557522884564436161,489113224342608726760
0x7D2654Fc56d2dDB0836c45df85CA561588a248e1,540000000000000000000,0
0x7d2A5756Bd996E5467472094388D0965f63Ebbc1,15427011193998572000,0
0x7d2D52DA6ed979d93A85A68B106Ffe448aD222EE,784000240555905314929,776000238101253219879
0x7D33f1A1CFD8Fbf39cE8eaC255A4EE30bA03F8F3,1516703316551323902000,1501067199885846336000
0x7D348e0D298380B76c4beF9F1BaeaAbBCFa5807a,14824598715060925539,0
0x7D5Fb4346f8db639583CF22FE7d72DEb32B2eB30,573649234072599162095,0
0x7D71e9631947859938146092fD7dD8A0ED8EA58F,102611596164538567087,95461741732476277212
0x7d750CbC2d7b865C7d842eF5943A83D5252CB794,3184052156943303280000,10271135990139688000000
0x7d964297869A22f9b116Fe3f68C1090d4D708a77,162423243476307158881,98866322116013053232
0x7D9dCC23989Dddd636850cEd0e68b12478890e0f,510132292930870921819,1048605268802345783740
0x7d9e73f2740D7C58AeeA4994607Ae418908f3A14,4186764865915214940000,3721568769702413280000
0x7da857e5500fbbE4CCBeb51235ecCB6E6Ee60cF5,364459200000000000000,952078100508862016240
0x7db9CD6A1c9242d85bb9892aD5412e7311F9f0bf,323900000000000000000,260700000000000000000
0x7DBAf5F07cBD9D5BE89Ed50c6B652E611b114539,480000000000000000000,0
0x7DC1a1f4f4b631CD3201b3298cD261c55B54397A,0,310000000000000000000
0x7df379eeB4EF2c9486F1FfC234361d21285405dd,0,539235825801150366000
0x7DF619853181F27534c61D5A702C49B4B7c49778,700000000000000000000,2250000000000000000000
0x7e278e385CA80E447F10FAe71E38bA972a5A7364,0,446869421337976579357
0x7e5084F8544616B0014c80f6B813794733272Db9,989996000000000000000,979894000000000000000
0x7E63C3CDc718908eABf0A02bd737C64BeEC86F17,9523914467941064520000,12777701753081212960868
0x7e65a4475C8fBdDAC36eDce2Db27989562A3CAD3,52800000000000000000,1032876855548317157458
0x7e88be735e04fc26e6FF25adF604a24F1E1644E0,6503279549072167346,18348424063971436809
0x7ea366591a179288bA4ECdB210EC2a1a04105F66,2054231717337715000000,5135579293344287500000
0x7Ea60b6dB6e252d7A8F1C42072E2eF603c54Fe4A,0,8567789646672144471920
0x7ea87BE8ED8B75afaf80a43CdBb40753e7ad74c6,795548479868529100000,0
0x7eB60B05A1654f883cF05984356e8D1Cce6B2F6E,20057728154965944945,3365611732035193429
0x7Ec8FD031f0E14749861EE7A4Aec1b89164f164f,22170243726278121236,5909724867803177365
0x7eeC5E2e309C0C7498B1792DD7a33a6B607b18Ed,2112975711198231985,5282439277995579962
0x7F07eaBf38aFFB30bCCb38cC19764a08b26F20E2,8898179014091429943,0
0x7F334872b7E5357Ac4713fc96F874aF32367B884,1786177403451109200000,1594801253081347500000
0x7f4580308D6C02cd1731d8b2D4E91bE9a83AED45,246000000000000000000,0
0x7f4B40411c5aE2Ffc21f1C53EcFD0D36ABE6730e,3196898110106820234000,2477917009038619706000
0x7F5c9Ba00E918b1A12116578FE0190da7EC55225,32561258800455480293,25249693702678709039
0x7F5f7098AD08d3766BEDD8aD9214d133Ea0C260B,41125315962066744000,47979535289077868000
0x7F663D75beA263E3021E92f302583b4Ea8a70f74,27834534000000000000,0
0x7F75349812B32b93bBA8147aD4AC7C979139d164,421117502054231739000,338948233360723107000
0x7F7C428E15572e8c89F981C668333F0684B5547F,0,204569824231101407124
0x7fD24CCE821EDC61D00bACf929f3f78Ac4150ef8,3409944532897143654,0
0x7fD9b2c475FEdF95b3b8784e2777Aa7393b17Ee7,107547605894136570288,93343205115665702514
0x7Fe67dB52054F274E6Ab8FC9F95981489e8A71f8,0,270000000000000000000
0x7FeA38C923acDf2075a3A9ae9f40888EC3C05A59,1231400903861955600000,1641867871815940800000
0x803D4462Ca3Aa65af032D89FA7c895872812ec5a,93785678377493652189,90659489098243863782
0x8044673AeEf1bfeca2C7B66db207bd0e4B7836D3,17735743631881676400,14779786359901397000
0x8046BC2aF3556c8657995d5C268195286925C67C,6052600509822782820000,77999168536016870340000
0x80655554B3522827B66F1288197076F6acFDE79a,275027411115028369231,272221008960793385871
0x8067575Dd25d8aEeA80C047321c923d94caccf7a,5729241940507816144,3182912189171008969
0x80755dB9568e7a7Ed349D1D3CE964aD86AA31044,0,2465078060805258816000
0x807D85DAb671ba452F304d61c6dEaF8971d95497,5800000000000000000,4200000000000000000
0x80813eb6891e535F9D279eB1797DD1e7FAeC4C93,119121654756580201600,117906127667227342400
0x80832fdC8204b241c0B93D887ED2c0287c258573,0,853776223333446339931
0x808e25B957b2dC303F4EcE4BFA4924AD11a59eA2,695034809976778171107,1510850975888415720873
0x809Ec21A555442B313c45Ef4107B5b615237f049,300700000000000000000,297600000000000000000
0x80A7F85A9c5E335Ed9b31d6Acb4405d6C88de531,367500000000000000000,0
0x80A8486729953e6Cc09b032cF37Fae030857Cb12,3500000000000000000,19250000000000000005
0x80bD17F3E071cf931391c9A049170743bdaE14b8,4488430641546863900,4442630328878018350
0x80C2dAd447032a5cd29455b992f01F01b67cc1DF,1091177958917425987945,1080043489948880824803
0x80C82cC110c288E7a144163CceDcb067ed865bD9,1680000000000000000000,2750000000000000000000
0x80d1Ef133C5e87Bfa8F4a4F5B7B53AfDf64a425f,0,15015458670632929734325
0x80F983B6B5fDD609d8feDf59B38Ac3Db15eB2F48,2019555938385701288238,2836081768182265672659
0x812a70181039BA59678f2FD31B71e7888e12Ee5B,0,45739741552590995553
0x814d2dCC371257a878bE75462c572274Ac2ae7b4,2677353112161051750000,1784902074774034500000
0x81578De5bbf914a880a158063d6F6b07E994f194,9800000000000000000,9600000000000000000
0x815C2846F2DCCB9767C88773Ace083feA617E05C,239200000000000000000,234000000000000000000
0x81658b462404812495D4CA9499D97b2d68bDb756,46234763359935105600,186027805346499022800
0x81a13eFD25bcC92Fe7869c6a8cfAb976007091FC,46541552704085571042,28329640776399912808
0x81A4cFfCaf5BF51e3DF51567dFae80Fc624D6816,1289229602971183926956,1219207547857733046087
0x81B8360468F7D79dc143681E8011FF6F8541E927,476033278553820891000,466218159408381285000
0x81b9CbC7DEb7Fd800D67E7e3757841252e941DFc,100288254713785016785,99264905175889251307
0x81bcA173e3af097dccAbbcEF20ce213Ca20a5953,8600476692276088970000,7000388005341002650000
0x81ccAdD251a8c4B8c2020C4940670A2Ad84e4716,980000000000000000,970000000000000000
0x81d59d01b8Cbc490B52252f92C9574A4b729eC2E,33124000000000000000,32448000000000000000
0x81Ef4D92b16204ddbe74f7D0415B9Fa9FF1efBF0,3200000000000000000000,2350000000000000000000
0x821D13D1F349E13622d93f7CcA158D02dC355636,461902088748974949544,399043960469301008389
0x82229046D5cE7b35bA021585812e161210678467,202279044921056905797,158543035208395953192
0x82244E88A07Cf96BEFAE71D794472262b1B477b4,1600000000000000000,0
0x8225c159C1D60Fcbbc8C371e8E83AaA4b370a54B,0,970000000000000000000
0x822Df343216Dd41e8Bcd389Eae342117462407A7,3581298069022185703833,3508210353327855383347
0x823a10c913248941A7fdbf61F0F2F20b4562E442,53365181108382317223,41825711140752073286
0x823B0b05b3ebe3569d55E765bC334DC3B24595eF,123853589898454560545,100811061545253712072
0x823b646d11A681b1Fb90070E5a803689877f9038,1600000000000000000,0
0x823B6B51E28716Aa80ea6E9203Bb59F0cf9768E6,23772635521865508341,23530057608377084786
0x824582e17C55A26197078c3878cd11306cA9dB44,980000000000000000,970000000000000000
0x82545289c8c51898B9E6fC1b0d66a6886A3F88AD,11712345289921044926,9179946308316494672
0x82728bd2b5F4B678C7743005F1832c3208e13041,12000000000000000000,64000000000000000000
0x8273C01F6e76bd52437E0cA440BEBD1B344f9ac3,5800000000000000000,4200000000000000000
0x8274853F6D2a2a28E642B7660516Ba5a0AD027a0,7323769164367811050,16216917435385867325
0x828bbFC0636cAA6c25f52df480cdB391008eDB09,25600000000000000000,0
0x829fa0871288b8e4c3CFA4e9c3549A8EdbD09F27,21000000000000000000,210000000000000000000
0x82aa97Fabe37b1271387298382b31f732e5712F5,5000000000000000000,0
0x82fC9E464759eE6446AB70Ba9856cCD15a1D44D1,29203339325650467600,0
0x831895042cE19B37f063EB2118C66df7c92c549B,3025687787460093619,0
0x83193738E5432Ae814A1D551D2dA623cE9b500C6,2961637106006094553480,3254287747781542568241
0x8325B8005b99eb01B6588A4414539e047179c9E4,312000000000000000000,0
0x8341e2c9C674d8D73057962Fa0F42a9F8195228c,0,796014790468364826000
0x834A4eE991C3F6B14aF25B19d4ec93ccda870bFc,18847446179850578617,16828076946295159480
0x834b3c2Eb9407195aca110D2f4a571FBA14CA651,0,485000000000000000000
0x835be4D8E0f0F9C44aD6F4B8D4B9be75f531309E,8100000000000000000,7700000000000000000
