"id","staker","amount","total","block","locked_until","timestamp"
15799,"0xeD6adcCfF136d5043633b907e2c75A1eB1e2543B",100000000,100000000,3312028,1705055295,1619843117
16825,"0xD852b0c99Ffdb9ac7342c08240a8629a0a58a01C",700000000,700000000,3328371,1706264895,1620329570
11928,"0x0f67D413d13258D39da3498e2E08f76863e933dE",1979342417,1979342417,3267266,1628850495,1618446634
12704,"0xD8cE6E865C4625A838854E6F7febc15ec9183457",40000000000,40000000000,3272547,1653042495,1618619400
15635,"0x868583C4E8214FF0185Aa75bda382Eafb01EB489",400000000,400000000,3310814,1640946495,1619806001
14760,"0xa4F4B6889C2094bC2ec3E216598A58F5FA4C4a79",1059000000,1059000000,3290257,1630060095,1619173928
11778,"0x62914C1Bf570657C30A7958B38801a500b287a0F",40000000000,120000000000,3266181,1703845695,1618409531
10844,"0xb543CC42De7A5B2B3c4bF6d7BD7d5F2232909411",76500000000,76500000000,3245413,1626431295,1617731872
30082,"0x096F8a0D9D8d73F6cB7202700aDF2a9D67E0422c",25000000000,25000000000,3363014,1638527295,1621414072
76518,"0x478791CD027B6Ee9317d7e63D4bfa5765BD0852C",4695906572,4695906572,3377416,1625221695,1621874516
10485,"0xC0f6Cd374C281E0acF1Ac026c398E92d9E9932FA",1701585866,102711585866,3244799,1707474495,1617712058
78134,"0x48037c97d52d4c94d015C8FeB0558995ae23BD21",905220154,905220154,3389419,1656671295,1622247275
12724,"0x7042cA0C2B96D4Fb57308Bf48BD59c511C3442a9",1200000000,1200000000,3358940,1703845695,1621282493
15031,"0xA3C49Dd4eD71737969da11eE8E1692803A9ce21f",14443979274,14443979274,3297263,1625221695,1619387603
11794,"0xaFaD23220A446D8E5CD2560fCdd46da0c12e8b80",4163448545,4163448545,3266321,1706264895,1618414189
610136,"0xD346b48De240Ca97a8Bbe974409Ba14fEfB7028d",300000000,300000000,3420095,1673605695,1623208648
76607,"0x5428c2e416bfD5493a3F2c5765C85Dd29aef02a7",500000000,500000000,3379466,1632479295,1621936014
28416,"0x24ED74211bDe0eDd55d1Ae1f74eEe3e42066f914",7173120899,7173120899,3338961,1627640895,1620657110
36173,"0x85122291330859D6F61e84FD5aD9D506979712Cb",500000000,500000000,3364217,1626431295,1621455908
76355,"0x03d37f058A014Ab1FCdD19C92644dbF80aB8c311",400000000,15014257685,3373829,1651832895,1621761705
16877,"0x4035fED042B0069174B5C5452Ffa10e638178443",100000000,100000000,3330219,1640946495,1620384633
11370,"0x444bcC1f0B7b7eF99D92352715b533C3825F9d73",3266290057,3266290057,3262090,1682072895,1618271851
694562,"0x6542af89b3355F143a7301fA93dca5eC6531E3C9",164403654555,164403654555,3451460,1626431295,1624225533
30134,"0xc6EC292485F8392e0890B1D5E4ac571816A12D5d",2500000000,2500000000,3363506,1645784895,1621430644
11759,"0x03e3999592D194b5A2dD9209102b9B534CaEcdF9",13264084534,13264084534,3266118,1707474495,1618407142
29863,"0x89dA62b9a45b7f752336AEE39D1c4D00Fa5926E7",1000000000,1000000000,3355298,1626431295,1621167914
79816,"0x2E7ED624982fF6f2Ae009eCd6cB032BD469aAC47",3396000000,3396000000,3395167,1625221695,1622423559
61313,"0x0385C6469BaBD8d910954aBfb95bb4f980730A32",100000000,100000000,3365726,1707474495,1621508078
16552,"0x09F25ef6ba14DA72F28BC11432C70391E25c64B9",876000000,876000000,3322221,1640946495,1620145113
21594,"0x72b58B06AEd8cFf8b5f424F55f7dD6edc955d749",1460475444,1460475444,3331390,1639736895,1620424441
619932,"0x355043564D0Ea5210fb59F10f8d15950FBbb68cD",7467604213,7467604213,3426055,1626431295,1623404957
16611,"0xc91895734Edc7c47CC5c1Fd05034DE9982BEd464",2100195453,2100195453,3323036,1707474495,1620169072
615717,"0x7C6Eb4A016095B6f708270fcC56801802C997818",50000000,100066722,3423062,1688120895,1623307428
16694,"0xed5820582DAf3d6639EbA998fB72cA0Bad79d8b5",3500000000,3500000000,3325341,1682072895,1620237378
29674,"0xdDE81e64e696e721c0fC28E49fa92e01A0348beD",125000000000,125000000000,3347988,1625221695,1620937091
20514,"0x016feeca99CEa3019dd6E2796C6DF786F887b8cA",47212982744,47212982744,3331208,1627640895,1620418497
603652,"0xe59879ad32F07053B76A95cd4Fbff636520c4C45",10000000000,10000000000,3399885,1676024895,1622574215
15274,"0xbd5FDC115f7F6f884b035362B76cb8B60AB4b3Fd",10000000000,10000000000,3305234,1627640895,1619629695
10472,"0xADaB2B23467E90b6e7168a5b3B2F6e825b96C9e7",34697956039,34697956039,3244777,1637317695,1617711159
11969,"0xB1A0B8D25308977B61f71D2D83Dce851a463Efb6",60000004400,60000004400,3267653,1628850495,1618459087
624280,"0x28e5632A329905aD5b6c66e5c849c2aC8f3feD46",7000000000,10000000000,3424728,1631269695,1623362624
14638,"0x77a170485f570aF862241A231aCCF34B7630ec34",135762696,135762696,3288198,1626431295,1619110902
76408,"0x9a9Abec8cbF260AfADd7ae8adBF8cA45045a95df",1500000000,1500000000,3375102,1707474495,1621802718
15814,"0xCd9031782DBb1c8C21288aFF2D8d2274196c33c8",30000000000,30000000000,3312305,1632479295,1619851475
28813,"0x406Cbb7824D6824d5fD30227EC02Ffa2D2970aE2",40000000000,40000000000,3344064,1650623295,1620813363
11770,"0x2fAd53E9C9856483064Cab9D2fb08429c4f78930",2235093344,2235093344,3266238,1649413695,1618411269
29706,"0x0f919A4632F588dd3eCA52fb5a816E7e1737b660",64024695044,64024695044,3349135,1625221695,1620973992
15111,"0x8893f47C763B85FBd874AAA4dF22A219dB05E80A",13092431214,13092431214,3300017,1707474495,1619473197
28713,"0xc07D1896574a55f4A447A8d2f2a9D00DF783A284",100756385,100756385,3342246,1706264895,1620757382
15644,"0x9D8385f270e7F709E64Fb6467b94373D9c4FBc52",400000000,400000000,3310894,1628850495,1619808390
12731,"0xF38D868aA43d4F662C0c1b18950a999828A562ef",25677896466,25677896466,3274193,1627640895,1618671000
28537,"0x6e5ba5499bd4BBA442Dc88242F9c7929AD3151eE",10000000000,10000000000,3340207,1637317695,1620693932
16457,"0x463dB41CEdFAa9E91a82877e4eEc477AA7a38A23",2000000000,2000000000,3321189,1650623295,1620114686
11364,"0x444bcC1f0B7b7eF99D92352715b533C3825F9d73",5135579293,5135579293,3262069,1706264895,1618271169
630872,"0xBf7271798AE210eBDD6D26a7D2e944592E7c7e1b",411047322,411047322,3431638,1627640895,1623583683
11850,"0x9E23CF319129b005d3cd9773D625896124232602",55191187139,55191187139,3266719,1657880895,1618428118
28794,"0x9f05908720Bf143b1363D1EA1C3Ab1B180499f2a",500000000,500000000,3343808,1628850495,1620805078
15821,"0x1206d26Bb21757C91d8EF3832D9C2246c9D67A29",100000000,100000000,3312341,1642156095,1619852607
10896,"0x331b9672889ae9bb2BAF5Bd4aD237DC8a9D1f35B",102710585866,102710585866,3245736,1626431295,1617741949
16717,"0x764af40e98Ef40A26b53b81C62353Aa21d07B527",2927479893,2927479893,3325762,1639736895,1620249963
692426,"0xF8f4051abCf1e8a18263c6989457bc6F3c8409C5",526306477,526306477,3444468,1703845695,1623999735
683857,"0x89328fDEE7B43BBd2B4fbE4A13DC04dd8d87C195",888698709,888698709,3438404,1628850495,1623804138
28761,"0xC7E1090d066Fe3066797f431D05B8c16CDAEac65",143000000,999958179,3342889,1707474495,1620777304
610007,"0x0CF9D16383e41FcFf5d24205D9bd763cF4d262Cd",10216341080,10216341080,3419771,1630060095,1623198144
28321,"0xe8131168eA95ecb00fD0233Ef47A1890238ED26e",5000000000,5000000000,3336316,1703845695,1620576546
12909,"0x64f134642Dc913F1cdEB34e9554e3005Ec5ED187",463023551,463023551,3282333,1642156095,1618928286
12841,"0xb6688BFD39Fd960F393F70E1c5a41D682153Deb2",833354204,833354204,3279752,1648204095,1618846620
16404,"0xed3ffA7e8f2994E37c6fB1Ee523C3F2571fD711D",21006076616,21006076616,3320169,1632479295,1620084720
15716,"0x77E0Aa03f37873241497B2Bc13c63F69Dac3FC4d",500000000,500000000,3311161,1634898495,1619817047
12870,"0x43DF11674F07a607Ce054685B4A4D8623CF3ff41",205623723,205623723,3281229,1626431295,1618893172
15359,"0x01e6694700Fcea08883a6378d4AD82441BfE4217",100000000,100000000,3307676,1639736895,1619709398
14553,"0x09B4a86a160e37D06FA2fb5749326b5A6106Fe9d",12222678718,12222678718,3287358,1655461695,1619085966
14786,"0x6Ac54b36e2d09478D3a62f960Ba002def8aebEf1",23016337904,23016337904,3290930,1644575295,1619193802
11232,"0x50C26556fafB9D86f671071837d507209D0abaf8",6200000000,6200000000,3256287,1639736895,1618085513
11409,"0x68B9170416F5A982cEED30aC3807062953cC24Aa",1000000000,75086512684,3264199,1638527295,1618342241
682249,"0x0B1765587f0610702d36a2dDCEa6e37c41bE9B81",20387221,20387221,3435905,1628850495,1623723260
12310,"0x23F8067c20Ba6a4d6C450B4649E720326bC1C3cE",2783027994,2783027994,3268096,1649413695,1618473379
683243,"0x96bAcaEdAa53e064c342d801443954328cB2A01A",4907495561,4907495561,3437353,1633688895,1623769028
10428,"0xa157e860930B705e9a84A84B75Ea8b078Aeda9eb",77033689400,77033689400,3244724,1630060095,1617709269
10760,"0xC078cCE8517A2dcd65fDa7503a0F2EF3B39fb20c",13072000000,13072000000,3245053,1630060095,1617720405
609952,"0x15036961A24849847d1AD399406ED178618caE6D",6200000000,6200000000,3419537,1640946495,1623191126
15553,"0xaF1bD9978bEE41b7AfC972E4Bd7B2269e601b454",100000000,100000000,3310203,1705055295,1619787860
10804,"0xe3526495EfeE7A23F7F508933d46783655Bb4e54",5925431388,5925431388,3245211,1640946495,1617725591
16312,"0x639d8Be7cEB5Bb31845D2Dca180e52B5EF914690",341966675,341966675,3319426,1630060095,1620062597
21984,"0xEa125a2745043D9647980F0E93caEBC22dC085cA",12000000000,12000000000,3332722,1627640895,1620464795
11106,"0x073Bb8c6d58519C989FF662Fa9C215Bdd339B190",102500000000,102500000000,3250928,1631269695,1617911950
28647,"0xe45DCDbA6271d2C8066d8A0D72570E18E99e1B0F",7500000000,19500000000,3341763,1627640895,1620741982
11873,"0xc375B9D01d5434FE0C565ea8D4E6b286cd110F8A",80000000000,80000000000,3266662,1625221695,1618426026
76323,"0x9C5366709CA3889c4E4E27693301B456d5213a13",2500000000,4700000000,3371847,1630060095,1621701300
15658,"0xcA332DB422b265d804BebCb61D037f0F2Dab5F80",12500000000,12500000000,3310977,1633688895,1619811024
21539,"0x72b58B06AEd8cFf8b5f424F55f7dD6edc955d749",12000000000,12000000000,3331387,1638527295,1620424353
29535,"0x6ed1d3eFac0D330dEAb25C11FC5FFA6B7bDC6548",40000000000,40000000000,3344931,1628850495,1620840914
15206,"0x7D5Fb4346f8db639583CF22FE7d72DEb32B2eB30",40974945290,40974945290,3302740,1626431295,1619554656
28706,"0x6e5ba5499bd4BBA442Dc88242F9c7929AD3151eE",1300000000,21300000000,3342191,1627640895,1620755567
15777,"0xCe99C908434788Bb93f53D79f5d81FD2ddB56895",504301825,504301825,3311675,1705055295,1619832832
11885,"0x1a080616BD00A74b2f57b0dDE488fD4876842daB",5000000000,5000000000,3266807,1686911295,1618430941
620335,"0x77577573c2ef8b78e660F0c8D66d22F6696E4314",100000000,100000000,3427339,1707474495,1623446467
14653,"0xE4c6d82CF48B75102D8fEA8a81Ba0606D07baceC",10158455125,10158455125,3288337,1637317695,1619114640
695740,"0xcA332DB422b265d804BebCb61D037f0F2Dab5F80",10000000000,10000000000,3453728,1636108095,1624300876
10815,"0xBa3780a3E45d84848beF509BA7500B0517c1cB85",7703368940,26961791290,3245249,1706264895,1617726856
15877,"0xA51c2abE7f7f72B09330F51dA1943Db4F7bBBA61",1000000000,1000000000,3312981,1627640895,1619871522
12644,"0x4Bb243C76eb4313cD0AfA43d7c792077038092cE",100848912,100848912,3270982,1705055295,1618568411
620978,"0xCe6208894BCc98c9B00683A5676fd98c9746416e",4109702385,4109702385,3429146,1646994495,1623504427
696212,"0xB4f9D73f8f9803D1048C83f4425AF38dB711Ab90",4689940675,4689940675,3454135,1626431295,1624314648
12803,"0xb5A9F7141D9D299736250dcA170606B296FcF612",5000000000,5000000000,3277325,1654252095,1618769261
11832,"0xA152eB75Aa843F5B3ed32BB21991F740EfB97e36",1770838901,1770838901,3266506,1642156095,1618420301
12774,"0x9FFf14F3A495d90566621AD876ccDBc82AAEdA18",15569417,15569417,3276126,1640946495,1618732137
12920,"0x573ff4f708fF9a9744A70BefBfe5059184B21b32",1109804047,1109804047,3282429,1627640895,1618931700
14957,"0xE6c842ec897ec64beF8dB2B4EE9c832891EA488f",1000000000,1000000000,3295199,1650623295,1619324221
11013,"0xd15c7650bFF049996f88A73f77E4BC31CD89B0fa",211585866,102711585866,3247992,1707474495,1617816825
12981,"0x9AD9fc40c8DbDD68b28BD7Fc7ad7Fcb9548DC7eF",22602293498,22602293498,3282956,1640946495,1618947410
15357,"0x79B3D8D98CD7B7C3cfb2a9562739D860caCab3aE",326505049,326505049,3307546,1627640895,1619705161
693667,"0x37B9917894fE2E5CDd9a6B578ca896FeCA78767b",25053495983,25053495983,3448902,1705055295,1624142516
11516,"0xfacE4fd4D23E197a3132F402B8C9c00D29673377",4589187472,4589187472,3264639,1672396095,1618357631
29627,"0x9Bb1ec57A715d98Ac6e4e95f06c80B0Bca044777",76700000000,77700000000,3346995,1705055295,1620905600
14578,"0x6735d8455C0BDf9480a79488c7B8815e9f884969",503773427,503773427,3287715,1633688895,1619096150
15050,"0x83193738E5432Ae814A1D551D2dA623cE9b500C6",11700000000,11700000000,3298541,1626431295,1619427242
15389,"0xBEbC38252dCA99907602873A36AAD7C972b900Eb",1136457137,1136457137,3308185,1672396095,1619725679
15269,"0x1eF90916af00c72dB05dfA8Ec7a03f07a35410D0",208870028,208870028,3305107,1645784895,1619626049
29457,"0x9246e78A1DdD3A931512EFA70D879AB7A2aa0695",6649277931,6649277931,3344408,1706264895,1620824846
15807,"0xD547d6eaf4a9213a36A54167E83BC3aBd8DE6B8E",950889813,950889813,3312223,1627640895,1619848784
11359,"0x6F658FbA57E9D826Af17018Abb38b47Eb4c197DB",9000000000,9000000000,3261713,1694168895,1618259883
15770,"0x77C81eF316a6c7523CAecAd895D5AeAa55069709",10000000000,20000000000,3311506,1636108095,1619827454
620073,"0x6F6C35B133645D39316B4C8Aab466515EebECBfa",1219006070,1219006070,3426614,1625221695,1623422833
30026,"0x0b133B2b7eABc270d11057654edd300a0e76E064",1750000000,1750000000,3361027,1683282495,1621349771
12818,"0x85b0B3d2509a192DF74DCdA01B579bC0998ba497",949114927,949114927,3277700,1707474495,1618780842
15670,"0x9F4cb6ee90A4b473bAaeAdEc34B68714Dc7e81c8",100407403,100407403,3311019,1707474495,1619812413
10574,"0x95968Df2746B6FC0b09690cab6f9d012c834d12d",102700000000,102700000000,3244880,1628850495,1617714781
45103,"0xAA80fA46977A32FE8f69F0e3765CD9197c1e288E",2510336847,2510336847,3365256,1638527295,1621492204
10414,"0x02E3f540bE055029cD072a46899e61eB0D8566E8",31310301972,31310301972,3244705,1648204095,1617708645
692300,"0x4F5EA134FD2D445e446a418abc679425371BDf90",186757658,186757658,3443917,1707474495,1623982392
11016,"0x028C2875D7A41A17981DA23a8ae1Cb805304fcc4",10000000000,10000000000,3248067,1628850495,1617819357
632770,"0xCda81c45A5AeD375019754395e5F6aC0B5D5eC37",1792713041,1792713041,3434829,1701426495,1623686815
16105,"0x72172aF1BFEFB4b64f81787E6Fa538cf765dc871",800000000,800000000,3316560,1639736895,1619977647
82132,"0xc4C52E9D6ea37504fAc56E59c0d42618A5DCc957",1160355644,1160355644,3400671,1630060095,1622599926
607685,"0x1e7010eC7aF357b2422BcA420B3aE733F4049e25",221734246,221734246,3416347,1655461695,1623089181
28814,"0x4A32007040567190BeD4fa6Ff3f5A03C0d47C9D7",100054469007,200054423488,3344106,1632479295,1620814598
12785,"0xc953218c2117fDB8F6B793fA6d1F7BB6A4654052",4429225537,4429225537,3276604,1701426495,1618746984
15654,"0x67Ef612884195974149507aEc86420f6F2E2093e",6421333680,6421333680,3310945,1630060095,1619809931
15233,"0x19E366E2c98561b2860dEbe11BB171f31Cd74835",17500000000,17500000000,3304592,1639736895,1619610974
682660,"0xa3f4B3Fee73f42e6aF03607B4c2fCA85cA6f65CE",2500000000,2500000000,3436428,1640946495,1623740289
11976,"0xf3F816fA79cA43151b5Ac30A3a77EFefb17d0562",10374640361,10374640361,3267713,1626431295,1618461179
16062,"0x0A6dAe483f40aCE61d088f533adaC32DE2298E18",20000000000,20000000000,3315938,1630060095,1619959537
12834,"0x0D1eb2D3eDfeB5603f3444CEA391fc281E04197C",800000000,800000000,3279514,1649413695,1618839059
15853,"0x38516154275F904c98D3D7f4C69f4f37ac205E68",1000000000,1000000000,3312756,1682072895,1619864845
30036,"0xC1926E9300aec5054657479D993491cb6751c187",129000000000,129000000000,3361179,1683282495,1621354385
76597,"0xC42f55DB2b1E15D919351369323FdA7a9FD46743",600000000,600000000,3378909,1630060095,1621919790
12790,"0xE4109FCFE05BbE631FDF6710546Aa3A2f10E69aa",1000000000,1000000000,3276882,1640946495,1618755472
28715,"0xE7a4B8F1A428Ef9756926B3E325A849f391F8EC6",927792508,927792508,3342280,1649413695,1620758413
28670,"0x63b68919A474e9E9633FcCE41c4aeF18A5e2B3ad",15000000000,15000000000,3341958,1649413695,1620748227
11573,"0x509AB85bD9eFADfA3DEa8F2305f5d8CbC8c70B1B",10837653890,10837653890,3265663,1640946495,1618391069
694696,"0xD346b48De240Ca97a8Bbe974409Ba14fEfB7028d",400000000,1400000000,3452283,1673605695,1624252009
15878,"0x22b2f41167B60F8ce4C82fc094A5ceae1C269B1F",100000000,100000000,3312990,1627640895,1619871807
16718,"0x764af40e98Ef40A26b53b81C62353Aa21d07B527",2927479893,2927479893,3325766,1648204095,1620250142
76172,"0x9F373885888F4D7f9e845c827093A4a3Dd4e7929",188776000000,188776000000,3366929,1646994495,1621546559
16866,"0xe3Bbd0718F4d67809C729c2671299329ab1F155e",1420464083,1420464083,3329783,1627640895,1620371522
29669,"0x2E45566D1e1824566b045896807518e08b50fD90",2080301528,2080301528,3347938,1705055295,1620935414
28348,"0xC6dD21f85A530Af4D2B49b419FF22E5947d5FBB5",50600000000,50600000000,3336824,1638527295,1620591903
15424,"0x7645B3f957B74A4062d2e7c6ae69ddbA65E2F5F5",1000000000,1000000000,3309287,1637317695,1619759924
15208,"0xBE8b2AC145cA4Ddf6Cb71695d7De3aF70c0ae44A",500000000,500000000,3302854,1707474495,1619558064
16408,"0x3c4886808FdF4C629833435bCbA5967EaA9DBb13",1000000000,1000000000,3320256,1683282495,1620087123
15941,"0x564ec007063805350818bFd02BE23e1830A5a38c",854499643,854499643,3314014,1631269695,1619902339
15438,"0x60A68d6D5dD85776290f3d53A1269655FB006327",10113367961,12360783064,3309372,1646994495,1619762384
11225,"0xdEB1F4b7CC04F591b2aEFb90108b95a98b631a72",25000000000,25000000000,3255408,1643365695,1618057075
29771,"0xA2Cb34D5D167579132726D8922A7df5A044A73DE",350000000,350000000,3350557,1679653695,1621020179
29678,"0x3c258c12e05b9d49b81D01cFdA68a36F9635f3F1",1324000000,1324000000,3348032,1669976895,1620938543
76740,"0x711DdB4EDBd48062cAfc9A61914F512fD4fBb63F",5033340904,30066681809,3383479,1705055295,1622060800
61873,"0xA838B95958aADF4A4a5641d383C1Af3Bfa03F3b9",5479690800,5479690800,3366339,1706264895,1621528222
29610,"0xdc69CFA1d7316F19e53cAfA14079D47bf40ed6bF",112000000,112000000,3346592,1630060095,1620892464
61853,"0x65bc1F0FFB1345DbA84C1903CD2B01534EF1e70b",20374698929,20374698929,3366106,1679653695,1621520776
608841,"0x38046a3da9498C13aE9749c5C3FedF0d4B3e2D42",300000000,300000000,3418159,1640946495,1623147354
11343,"0xD5614A5E78b0E5e6A643E4bd00a3d142223257e2",37773289852,37773289852,3260753,1626431295,1618228529
14499,"0x96F7A1D879A5186b37D2dE085b6db370726f117B",1458054384,1458054384,3286281,1626431295,1619052960
16700,"0x6b52F00cA26A9eA258541Bed2D4c19a75C33Eb6E",3020342089,3020342089,3325425,1640946495,1620239900
28524,"0x203F455686FEa9b191ff0dbF7288034E333aA35A",60000000000,60000000000,3340039,1707474495,1620688965
15726,"0x65E28e2c500E2fACeD63B12a62ADbE2c4436f568",2500000000,2500000000,3311183,1626431295,1619817771
608994,"0xB404B08765933ee0E24c792677E89e8d240Bd684",50000000000,350000000000,3418329,1625221695,1623152741
14883,"0x4be92A5b6d76A55B5FD398719fD00011E918Ff13",126264460540,126264460540,3293257,1631269695,1619264645
11087,"0x4145CaA615753dBA5C2Cc831FD1b77a85cc32b5E",12000000000,12000000000,3250326,1642156095,1617891707
16725,"0xB9393836755De736EcB99E503448BD6f2474330c",2038431272,2038431272,3325865,1630060095,1620253310
606010,"0xC8Bf4f837DC2ab91362B5a43D0B89c58539E783A",15344886656,15344886656,3409231,1657880895,1622869187
12304,"0xa42d8Da3Ca9A48CD06e3DDb0F840052061FEce1C",2318239953,2318239953,3268046,1627640895,1618471659
29689,"0x23357FFA58CCAc2E3A8AD5E8E01Bde39EB27fBc1",2009813455,2009813455,3348146,1632479295,1620942413
76196,"0xFE33A87407B5919f3955a9E72ac5c9ad82eD74Bb",481079761,481079761,3367895,1640946495,1621577349
61698,"0xCB9D245875Ab7377Fea51E6700715c9dE249DFe4",1093040906,1093040906,3365830,1651832895,1621511573
11856,"0xC9783F55bdD6F61f67DB1d2356Ee6f15558782Ea",10350608862,10350608862,3266742,1625221695,1618428866
11337,"0x431b5DDB0AcE97eBC3d936403ea25831BaD832B6",5000000000,5000000000,3259692,1706264895,1618194878
12520,"0xbCc9b1Ba3374f4A65bbD1848C0db1C7f78f32a1A",500135621,500135621,3268986,1707474495,1618502690
631281,"0xEE77209035be935eA36876be3C8d2897f84E4D64",54450385,54450385,3432650,1703845695,1623617033
61823,"0xB293d010257A41484DBdf0699030A0661f0B3446",5000000000,5000000000,3365902,1653042495,1621514058
16472,"0xe0cd8F81bB040c3C022BE4C85D5058500C7cc60b",8400000000,8502825176,3321314,1648204095,1620118346
15581,"0x4bBe0Fd0bDEC55E074C5E6ea9f4f627AFf31E93a",6188902868,6188902868,3310418,1626431295,1619794289
15781,"0xa57Fb701914f157F29d32e39408B020906052A86",100000000,100000000,3311780,1633688895,1619835722
