"id","staker","amount","block","locked_until","timestamp"
61393,"0x2E6Da9c7AF224F1f9e93696e5d4AA750Ff3BE078",753526989,3517416,1707474495,1626318572
61393,"0x2E6Da9c7AF224F1f9e93696e5d4AA750Ff3BE078",753526989,3517416,1707474495,1626318572
68155,"0x71857dB1f975866E63E1501a31F95B41Be8d56AF",27390000000,3592142,1638527295,1628681033
49288,"0x5146B4078418A30730aa6627AE5af69EB8b675fE",173599999433,3378118,1642156095,1621895885
49288,"0x5146B4078418A30730aa6627AE5af69EB8b675fE",173599999433,3378118,1642156095,1621895885
48200,"0xfCDd4a29B7766498E95f85C46387a170eDAf5Cd6",820000000,3368529,1653042495,1621597049
48200,"0xfCDd4a29B7766498E95f85C46387a170eDAf5Cd6",820000000,3368529,1653042495,1621597049
8982,"0xA152eB75Aa843F5B3ed32BB21991F740EfB97e36",259232646,3275820,1643365695,1618722551
8982,"0xA152eB75Aa843F5B3ed32BB21991F740EfB97e36",259232646,3275820,1643365695,1618722551
62328,"0x0A748239B04ee94F89cE915a5DA44B97CBFeE656",792001882,3535672,1706264895,1626897467
66178,"0x792AE333B0CaEf395843d80c7Db46B575E67CfFf",24752000000,3531867,1630060095,1626776644
66178,"0x792AE333B0CaEf395843d80c7Db46B575E67CfFf",24752000000,3531867,1630060095,1626776644
49668,"0x82c5211BF421031ADA518641CFd595a568224DcE",3560000000,3401832,1696588095,1622637411
48676,"0x281d877a39D1921AA451411AC5E0F2262014E843",285600000,3382401,1625221695,1622027970
48676,"0x281d877a39D1921AA451411AC5E0F2262014E843",285600000,3382401,1625221695,1622027970
60657,"0x70cc547Fb45f09d8D0F1736151675edeD909278B",2669452384,3510646,1640946495,1626102841
60657,"0x70cc547Fb45f09d8D0F1736151675edeD909278B",2669452384,3510646,1640946495,1626102841
56970,"0x14627acd7E1873f061f40093685489D80A242DBc",101095323705,3455877,1633688895,1624372155
56970,"0x14627acd7E1873f061f40093685489D80A242DBc",101095323705,3455877,1633688895,1624372155
61844,"0x138d2eAa9014E8F675b3a4B17e3cea3c0EBF17e0",11568000000,3521371,1627640895,1626442824
61844,"0x138d2eAa9014E8F675b3a4B17e3cea3c0EBF17e0",11568000000,3521371,1627640895,1626442824
57868,"0x2E9cf81d84eE0beFd02171ce2b15607389A12E2C",1253068963,3474398,1653042495,1624966369
57868,"0x2E9cf81d84eE0beFd02171ce2b15607389A12E2C",1253068963,3474398,1653042495,1624966369
48680,"0xccdF9dCf73B4c6DdFBba536C84F4DB780803BA51",281100000,3382434,1627640895,1622028990
48680,"0xccdF9dCf73B4c6DdFBba536C84F4DB780803BA51",281100000,3382434,1627640895,1622028990
7910,"0xD297cCE57DAf1e86179EAE9C2b68b01a3Ce75F6f",6853430566,3264255,1642156095,1618344102
7910,"0xD297cCE57DAf1e86179EAE9C2b68b01a3Ce75F6f",6853430566,3264255,1642156095,1618344102
58195,"0xf75F71B3fdC5cbe8756da9FDb1f90a2CB3F78538",29572617251,3479588,1628850495,1625127344
58195,"0xf75F71B3fdC5cbe8756da9FDb1f90a2CB3F78538",29572617251,3479588,1628850495,1625127344
48708,"0x667De4BE131e3D09522Ff9A2c6f7992c9A2139cB",285600000,3382726,1625221695,1622037806
48708,"0x667De4BE131e3D09522Ff9A2c6f7992c9A2139cB",285600000,3382726,1625221695,1622037806
68524,"0x722FEAb91c7484C66DA25251b40E63254ccC4663",1810194686,3601394,1626431295,1628971633
66179,"0xE3F02EaE02bca135cAcFf315FC9c1C99F9769b10",24596000000,3531867,1631269695,1626776644
66179,"0xE3F02EaE02bca135cAcFf315FC9c1C99F9769b10",24596000000,3531867,1631269695,1626776644
56567,"0xCa3289529ae8E97F96e88C2eB50BA09CF24c429a",173993426458,3442977,1648204095,1623952278
56567,"0xCa3289529ae8E97F96e88C2eB50BA09CF24c429a",173993426458,3442977,1648204095,1623952278
57019,"0xD166983C2102907ebABC5d31FDaA211c926A9276",11866965619,3457157,1640946495,1624413468
57019,"0xD166983C2102907ebABC5d31FDaA211c926A9276",11866965619,3457157,1640946495,1624413468
48041,"0xB65696bE7692F0245Ca15896D1A18335A7984800",13406306286,3363470,1628850495,1621429398
48041,"0xB65696bE7692F0245Ca15896D1A18335A7984800",13406306286,3363470,1628850495,1621429398
14108,"0xD0653ac43894DA48111F6ba2cE13c5FE520fF0Fa",176765155058,3319185,1627640895,1620055318
14108,"0xD0653ac43894DA48111F6ba2cE13c5FE520fF0Fa",176765155058,3319185,1627640895,1620055318
49677,"0xa8286Ab299D2F115F0c998dDaa8b286eFc6A3E07",20290159105,3404420,1639736895,1622720110
49677,"0xa8286Ab299D2F115F0c998dDaa8b286eFc6A3E07",20290159105,3404420,1639736895,1622720110
56829,"0xd056DB7D723D6069A5da9975d35956661eC57422",103974214,3450388,1640946495,1624190325
56829,"0xd056DB7D723D6069A5da9975d35956661eC57422",103974214,3450388,1640946495,1624190325
24420,"0x8Cc4F1e23c34e5FD21107E46E21E8558f69B635F",61668665344,3330732,1649413695,1620400833
24420,"0x8Cc4F1e23c34e5FD21107E46E21E8558f69B635F",61668665344,3330732,1649413695,1620400833
50493,"0x73d2f0ca4304DB9C9be7fF0c9C3523AD6adC41aB",450757148,3419549,1628850495,1623191525
50493,"0x73d2f0ca4304DB9C9be7fF0c9C3523AD6adC41aB",450757148,3419549,1628850495,1623191525
48366,"0x1c60D3E6b341f86439c32de4923152722A2d2713",14190000000,3374776,1626431295,1621792353
48366,"0x1c60D3E6b341f86439c32de4923152722A2d2713",14190000000,3374776,1626431295,1621792353
28519,"0x12ea181F95cFb843C1f6986bC81a8EefD607757A",11262287407,3340519,1625221695,1620703384
28519,"0x12ea181F95cFb843C1f6986bC81a8EefD607757A",11262287407,3340519,1625221695,1620703384
8693,"0x48dE8Cd7F7fAE1630be0C909Ad29744ED039F2A1",850000000,3266728,1642156095,1618428441
8693,"0x48dE8Cd7F7fAE1630be0C909Ad29744ED039F2A1",850000000,3266728,1642156095,1618428441
24342,"0x0fe11130B1819e2E3E5e5308b9EA16fFDa2032a6",788311390,3332676,1640946495,1620463243
24342,"0x0fe11130B1819e2E3E5e5308b9EA16fFDa2032a6",788311390,3332676,1640946495,1620463243
48143,"0xB15706A164f753462340D0253cA3E7BD1e45FAf2",3856208849,3366461,1628850495,1621531851
48143,"0xB15706A164f753462340D0253cA3E7BD1e45FAf2",3856208849,3366461,1628850495,1621531851
51483,"0xC51F7bC0786B40D70A32F5A87CEF638d8281E54c",374481160,3431993,1627640895,1623595299
51483,"0xC51F7bC0786B40D70A32F5A87CEF638d8281E54c",374481160,3431993,1627640895,1623595299
57501,"0x15FFe1327ce436c5449692481b3B5E06477A861E",2628500000,3463920,1678444095,1624633075
57501,"0x15FFe1327ce436c5449692481b3B5E06477A861E",2628500000,3463920,1678444095,1624633075
